district_key,pincode,district_name,state_code,district_key_norm,pct_attending_edu,pct_attending_school,pct_attending_college,pct_never_attended
eastgarohills,794110,East Garo Hills,17.0,eastgarohills,30.69,29.08,1.28,35.75
eastgarohills,794111,East Garo Hills,17.0,eastgarohills,30.69,29.08,1.28,35.75
eastkameng,790103,East Kameng,12.0,eastkameng,36.6,33.66,2.63,45.55
eastkhasihills,793001,East Khasi Hills,17.0,eastkhasihills,33.28,28.74,3.86,24.41
eastkhasihills,793002,East Khasi Hills,17.0,eastkhasihills,33.28,28.74,3.86,24.41
eastkhasihills,793003,East Khasi Hills,17.0,eastkhasihills,33.28,28.74,3.86,24.41
eastkhasihills,793004,East Khasi Hills,17.0,eastkhasihills,33.28,28.74,3.86,24.41
eastkhasihills,793005,East Khasi Hills,17.0,eastkhasihills,33.28,28.74,3.86,24.41
eastkhasihills,793006,East Khasi Hills,17.0,eastkhasihills,33.28,28.74,3.86,24.41
eastkhasihills,793007,East Khasi Hills,17.0,eastkhasihills,33.28,28.74,3.86,24.41
eastkhasihills,793008,East Khasi Hills,17.0,eastkhasihills,33.28,28.74,3.86,24.41
eastkhasihills,793009,East Khasi Hills,17.0,eastkhasihills,33.28,28.74,3.86,24.41
eastkhasihills,793010,East Khasi Hills,17.0,eastkhasihills,33.28,28.74,3.86,24.41
eastkhasihills,793011,East Khasi Hills,17.0,eastkhasihills,33.28,28.74,3.86,24.41
eastkhasihills,793012,East Khasi Hills,17.0,eastkhasihills,33.28,28.74,3.86,24.41
eastkhasihills,793014,East Khasi Hills,17.0,eastkhasihills,33.28,28.74,3.86,24.41
eastkhasihills,793015,East Khasi Hills,17.0,eastkhasihills,33.28,28.74,3.86,24.41
eastkhasihills,793016,East Khasi Hills,17.0,eastkhasihills,33.28,28.74,3.86,24.41
eastkhasihills,793017,East Khasi Hills,17.0,eastkhasihills,33.28,28.74,3.86,24.41
eastkhasihills,793018,East Khasi Hills,17.0,eastkhasihills,33.28,28.74,3.86,24.41
eastkhasihills,793019,East Khasi Hills,17.0,eastkhasihills,33.28,28.74,3.86,24.41
eastkhasihills,793021,East Khasi Hills,17.0,eastkhasihills,33.28,28.74,3.86,24.41
eastkhasihills,793022,East Khasi Hills,17.0,eastkhasihills,33.28,28.74,3.86,24.41
eastkhasihills,793107,East Khasi Hills,17.0,eastkhasihills,33.28,28.74,3.86,24.41
eastkhasihills,793108,East Khasi Hills,17.0,eastkhasihills,33.28,28.74,3.86,24.41
eastkhasihills,793110,East Khasi Hills,17.0,eastkhasihills,33.28,28.74,3.86,24.41
eastkhasihills,793111,East Khasi Hills,17.0,eastkhasihills,33.28,28.74,3.86,24.41
eastkhasihills,793112,East Khasi Hills,17.0,eastkhasihills,33.28,28.74,3.86,24.41
eastkhasihills,793113,East Khasi Hills,17.0,eastkhasihills,33.28,28.74,3.86,24.41
eastmidnapore,721134,,,nan,,,,
eastmidnapore,721137,,,nan,,,,
eastmidnapore,721139,,,nan,,,,
eastmidnapore,721151,,,nan,,,,
eastmidnapore,721152,,,nan,,,,
eastmidnapore,721154,,,nan,,,,
eastmidnapore,721158,,,nan,,,,
eastmidnapore,721167,,,nan,,,,
eastmidnapore,721171,,,nan,,,,
eastmidnapore,721172,,,nan,,,,
eastmidnapore,721401,,,nan,,,,
eastmidnapore,721420,,,nan,,,,
eastmidnapore,721422,,,nan,,,,
eastmidnapore,721423,,,nan,,,,
eastmidnapore,721427,,,nan,,,,
eastmidnapore,721428,,,nan,,,,
eastmidnapore,721429,,,nan,,,,
eastmidnapore,721430,,,nan,,,,
eastmidnapore,721431,,,nan,,,,
eastmidnapore,721432,,,nan,,,,
eastmidnapore,721433,,,nan,,,,
eastmidnapore,721434,,,nan,,,,
eastmidnapore,721438,,,nan,,,,
eastmidnapore,721439,,,nan,,,,
eastmidnapore,721440,,,nan,,,,
eastmidnapore,721441,,,nan,,,,
eastmidnapore,721442,,,nan,,,,
eastmidnapore,721444,,,nan,,,,
eastmidnapore,721446,,,nan,,,,
eastmidnapore,721447,,,nan,,,,
eastmidnapore,721448,,,nan,,,,
eastmidnapore,721449,,,nan,,,,
eastmidnapore,721450,,,nan,,,,
eastmidnapore,721452,,,nan,,,,
eastmidnapore,721453,,,nan,,,,
eastmidnapore,721454,,,nan,,,,
eastmidnapore,721455,,,nan,,,,
eastmidnapore,721456,,,nan,,,,
eastmidnapore,721458,,,nan,,,,
eastmidnapore,721463,,,nan,,,,
eastmidnapore,721601,,,nan,,,,
eastmidnapore,721602,,,nan,,,,
eastmidnapore,721603,,,nan,,,,
eastmidnapore,721604,,,nan,,,,
eastmidnapore,721606,,,nan,,,,
eastmidnapore,721607,,,nan,,,,
eastmidnapore,721625,,,nan,,,,
eastmidnapore,721626,,,nan,,,,
eastmidnapore,721628,,,nan,,,,
eastmidnapore,721629,,,nan,,,,
eastmidnapore,721631,,,nan,,,,
eastmidnapore,721632,,,nan,,,,
eastmidnapore,721633,,,nan,,,,
eastmidnapore,721634,,,nan,,,,
eastmidnapore,721635,,,nan,,,,
eastmidnapore,721636,,,nan,,,,
eastmidnapore,721642,,,nan,,,,
eastmidnapore,721643,,,nan,,,,
eastmidnapore,721644,,,nan,,,,
eastmidnapore,721645,,,nan,,,,
eastmidnapore,721646,,,nan,,,,
eastmidnapore,721647,,,nan,,,,
eastmidnapore,721648,,,nan,,,,
eastmidnapore,721649,,,nan,,,,
eastmidnapore,721650,,,nan,,,,
eastmidnapore,721651,,,nan,,,,
eastmidnapore,721652,,,nan,,,,
eastmidnapore,721653,,,nan,,,,
eastmidnapore,721654,,,nan,,,,
eastmidnapore,721655,,,nan,,,,
eastmidnapore,721656,,,nan,,,,
eastmidnapore,721657,,,nan,,,,
eastmidnapore,721658,,,nan,,,,
eastmidnapore,721659,,,nan,,,,
eastnimar,450051,,,nan,,,,
eastnimar,450110,,,nan,,,,
eastnimar,450114,,,nan,,,,
eastnimar,450119,,,nan,,,,
eastnimar,450881,,,nan,,,,
eastnimar,450991,,,nan,,,,
eastsiang,791103,East Siang,12.0,eastsiang,35.74,30.58,4.72,32.14
eastsiang,791104,East Siang,12.0,eastsiang,35.74,30.58,4.72,32.14
eastsinghbhum,831001,,,nan,,,,
eastsinghbhum,831003,,,nan,,,,
eastsinghbhum,831004,,,nan,,,,
eastsinghbhum,831005,,,nan,,,,
eastsinghbhum,831006,,,nan,,,,
eastsinghbhum,831007,,,nan,,,,
eastsinghbhum,831009,,,nan,,,,
eastsinghbhum,831010,,,nan,,,,
eastsinghbhum,831011,,,nan,,,,
eastsinghbhum,831015,,,nan,,,,
eastsinghbhum,831016,,,nan,,,,
eastsinghbhum,831017,,,nan,,,,
eastsinghbhum,831018,,,nan,,,,
eastsinghbhum,831019,,,nan,,,,
eastsinghbhum,831020,,,nan,,,,
eastsinghbhum,832101,,,nan,,,,
eastsinghbhum,832102,,,nan,,,,
eastsinghbhum,832103,,,nan,,,,
eastsinghbhum,832104,,,nan,,,,
eastsinghbhum,832105,,,nan,,,,
eastsinghbhum,832106,,,nan,,,,
eastsinghbhum,832110,,,nan,,,,
eastsinghbhum,832111,,,nan,,,,
eastsinghbhum,832301,,,nan,,,,
eastsinghbhum,832302,,,nan,,,,
eastsinghbhum,832303,,,nan,,,,
eastsinghbhum,832304,,,nan,,,,
ernakulam,682001,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682002,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682003,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682004,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682005,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682006,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682007,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682008,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682009,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682010,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682011,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682012,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682013,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682015,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682016,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682017,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682018,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682019,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682020,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682021,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682022,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682023,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682024,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682025,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682026,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682027,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682028,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682029,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682030,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682031,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682032,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682033,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682034,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682035,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682036,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682037,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682038,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682039,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682040,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682041,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682042,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682301,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682302,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682303,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682304,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682305,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682306,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682307,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682308,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682309,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682310,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682311,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682312,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682313,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682314,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682315,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682316,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682501,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682502,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682503,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682504,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682505,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682506,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682507,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682508,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682509,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,682511,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,683101,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,683102,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,683104,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,683105,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,683106,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,683108,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,683110,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,683111,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,683112,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,683501,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,683502,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,683503,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,683511,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,683512,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,683513,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,683514,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,683515,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,683516,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,683517,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,683518,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,683519,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,683520,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,683521,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,683522,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,683541,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,683542,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,683543,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,683544,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,683545,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,683546,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,683547,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,683549,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,683550,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,683556,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,683561,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,683562,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,683563,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,683565,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,683571,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,683572,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,683573,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,683574,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,683575,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,683576,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,683577,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,683578,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,683579,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,683580,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,683581,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,683585,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,683587,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,683589,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,683594,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,686661,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,686662,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,686663,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,686664,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,686665,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,686666,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,686667,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,686668,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,686669,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,686670,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,686671,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,686672,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,686673,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,686681,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,686691,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,686692,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
ernakulam,686693,Ernakulam,32.0,ernakulam,23.22,18.13,3.4,10.5
erode,638001,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638002,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638003,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638004,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638005,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638009,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638010,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638011,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638012,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638051,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638052,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638053,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638054,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638055,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638056,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638057,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638101,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638102,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638104,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638105,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638106,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638107,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638108,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638109,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638110,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638111,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638112,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638115,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638116,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638152,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638153,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638154,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638301,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638311,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638312,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638313,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638314,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638315,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638316,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638401,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638451,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638452,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638453,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638454,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638455,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638456,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638457,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638459,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638460,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638461,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638476,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638501,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638502,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638503,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638504,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638505,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638506,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638656,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638657,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638660,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638661,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638672,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638673,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638701,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638702,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638703,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638706,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638751,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638752,Erode,33.0,erode,21.03,17.16,3.03,31.44
erode,638812,Erode,33.0,erode,21.03,17.16,3.03,31.44
etah,207001,Etah,9.0,etah,30.83,27.51,2.98,38.03
etah,207002,Etah,9.0,etah,30.83,27.51,2.98,38.03
etah,207003,Etah,9.0,etah,30.83,27.51,2.98,38.03
etah,207120,Etah,9.0,etah,30.83,27.51,2.98,38.03
etah,207121,Etah,9.0,etah,30.83,27.51,2.98,38.03
etah,207122,Etah,9.0,etah,30.83,27.51,2.98,38.03
etah,207123,Etah,9.0,etah,30.83,27.51,2.98,38.03
etah,207124,Etah,9.0,etah,30.83,27.51,2.98,38.03
etah,207125,Etah,9.0,etah,30.83,27.51,2.98,38.03
etah,207241,Etah,9.0,etah,30.83,27.51,2.98,38.03
etah,207242,Etah,9.0,etah,30.83,27.51,2.98,38.03
etah,207243,Etah,9.0,etah,30.83,27.51,2.98,38.03
etah,207244,Etah,9.0,etah,30.83,27.51,2.98,38.03
etah,207245,Etah,9.0,etah,30.83,27.51,2.98,38.03
etah,207246,Etah,9.0,etah,30.83,27.51,2.98,38.03
etah,207247,Etah,9.0,etah,30.83,27.51,2.98,38.03
etah,207248,Etah,9.0,etah,30.83,27.51,2.98,38.03
etah,207249,Etah,9.0,etah,30.83,27.51,2.98,38.03
etah,207250,Etah,9.0,etah,30.83,27.51,2.98,38.03
etah,207302,Etah,9.0,etah,30.83,27.51,2.98,38.03
etah,207401,Etah,9.0,etah,30.83,27.51,2.98,38.03
etah,207402,Etah,9.0,etah,30.83,27.51,2.98,38.03
etah,207403,Etah,9.0,etah,30.83,27.51,2.98,38.03
etawah,206001,Etawah,9.0,etawah,30.87,26.66,3.77,30.56
etawah,206002,Etawah,9.0,etawah,30.87,26.66,3.77,30.56
etawah,206003,Etawah,9.0,etawah,30.87,26.66,3.77,30.56
etawah,206120,Etawah,9.0,etawah,30.87,26.66,3.77,30.56
etawah,206123,Etawah,9.0,etawah,30.87,26.66,3.77,30.56
etawah,206124,Etawah,9.0,etawah,30.87,26.66,3.77,30.56
etawah,206125,Etawah,9.0,etawah,30.87,26.66,3.77,30.56
etawah,206126,Etawah,9.0,etawah,30.87,26.66,3.77,30.56
etawah,206127,Etawah,9.0,etawah,30.87,26.66,3.77,30.56
etawah,206128,Etawah,9.0,etawah,30.87,26.66,3.77,30.56
etawah,206130,Etawah,9.0,etawah,30.87,26.66,3.77,30.56
etawah,206131,Etawah,9.0,etawah,30.87,26.66,3.77,30.56
etawah,206242,Etawah,9.0,etawah,30.87,26.66,3.77,30.56
etawah,206245,Etawah,9.0,etawah,30.87,26.66,3.77,30.56
etawah,206253,Etawah,9.0,etawah,30.87,26.66,3.77,30.56
faizabad,224001,Faizabad,9.0,faizabad,31.28,26.94,3.8,39.05
faizabad,224126,Faizabad,9.0,faizabad,31.28,26.94,3.8,39.05
faizabad,224188,Faizabad,9.0,faizabad,31.28,26.94,3.8,39.05
faizabad,224204,Faizabad,9.0,faizabad,31.28,26.94,3.8,39.05
faizabad,224225,Faizabad,9.0,faizabad,31.28,26.94,3.8,39.05
faridabad,121001,Faridabad,6.0,faridabad,30.4,24.81,4.63,25.85
faridabad,121002,Faridabad,6.0,faridabad,30.4,24.81,4.63,25.85
faridabad,121003,Faridabad,6.0,faridabad,30.4,24.81,4.63,25.85
faridabad,121004,Faridabad,6.0,faridabad,30.4,24.81,4.63,25.85
faridabad,121005,Faridabad,6.0,faridabad,30.4,24.81,4.63,25.85
faridabad,121006,Faridabad,6.0,faridabad,30.4,24.81,4.63,25.85
faridabad,121007,Faridabad,6.0,faridabad,30.4,24.81,4.63,25.85
faridabad,121008,Faridabad,6.0,faridabad,30.4,24.81,4.63,25.85
faridabad,121009,Faridabad,6.0,faridabad,30.4,24.81,4.63,25.85
faridabad,121010,Faridabad,6.0,faridabad,30.4,24.81,4.63,25.85
faridabad,121012,Faridabad,6.0,faridabad,30.4,24.81,4.63,25.85
faridabad,121013,Faridabad,6.0,faridabad,30.4,24.81,4.63,25.85
faridabad,121101,Faridabad,6.0,faridabad,30.4,24.81,4.63,25.85
faridabad,121102,Faridabad,6.0,faridabad,30.4,24.81,4.63,25.85
faridabad,121103,Faridabad,6.0,faridabad,30.4,24.81,4.63,25.85
faridabad,121105,Faridabad,6.0,faridabad,30.4,24.81,4.63,25.85
faridabad,121106,Faridabad,6.0,faridabad,30.4,24.81,4.63,25.85
faridabad,121107,Faridabad,6.0,faridabad,30.4,24.81,4.63,25.85
faridkot,151203,Faridkot,3.0,faridkot,23.96,20.45,2.63,35.05
